layer,head,pre_len,post_len,cached_kv_len,visual_start,prev_visual_tokens,current_chunk_tokens,local_prev_mass,local_current_mass,local_prev_share,local_current_share,local_current_share_minus_token_fraction,local_current_to_prev_mass_ratio,local_current_to_prev_per_token_ratio,global_prev_mass,global_current_mass,global_prev_share,global_current_share,global_current_share_minus_token_fraction,global_current_to_prev_mass_ratio,global_current_to_prev_per_token_ratio,current_token_fraction,global_minus_local_current_share,video_idx,chunk_idx,question_idx,frame_start,frame_end,task
13,15,6014,27542,27542,14,6000,21528,0.2481689453125,0.07830810546875,0.7601420879364014,0.23985791206359863,-0.5421821925571512,0.315543532371521,0.08794412761926651,0.1395263671875,0.05694580078125,0.7101584076881409,0.28984156250953674,-0.49219854211121306,0.4081364870071411,0.1137504056096077,0.7820401046207498,0.04998365044593811,0,4,1,51,67,Attribute Recognition
13,16,6014,27542,27542,14,6000,21528,0.270263671875,0.1573486328125,0.6320297122001648,0.3679703176021576,-0.4140697870185922,0.5822041630744934,0.16226425766944885,0.2041015625,0.1898193359375,0.5181282758712769,0.48187169432640076,-0.30016841029434904,0.9300239086151123,0.2592039704322815,0.7820401046207498,0.11390137672424316,0,4,1,51,67,Attribute Recognition
13,17,6014,27542,27542,14,6000,21528,0.252197265625,0.350830078125,0.41821861267089844,0.5817813873291016,-0.20025871729164824,1.3910938501358032,0.38770735263824463,0.189697265625,0.37890625,0.3336195647716522,0.6663804054260254,-0.11565969919472441,1.9974260330200195,0.5566962361335754,0.7820401046207498,0.08459901809692383,0,4,1,51,67,Attribute Recognition
13,18,6014,27542,27542,14,6000,21528,0.458984375,0.2198486328125,0.676137387752533,0.32386261224746704,-0.45817749237328276,0.4789893627166748,0.13349758088588715,0.33544921875,0.1754150390625,0.65663081407547,0.34336918592453003,-0.43867091869621977,0.5229257345199585,0.1457429677248001,0.7820401046207498,0.01950657367706299,0,4,1,51,67,Attribute Recognition
13,19,6014,27542,27542,14,6000,21528,0.191650390625,0.067138671875,0.7405660152435303,0.25943395495414734,-0.5226061496666025,0.35031846165657043,0.0976361408829689,0.1575927734375,0.0946044921875,0.624879002571106,0.37512099742889404,-0.40691910719185576,0.6003098487854004,0.1673104166984558,0.7820401046207498,0.1156870424747467,0,4,1,51,67,Attribute Recognition
13,20,6014,27542,27542,14,6000,21528,0.30859375,0.08575439453125,0.7825413942337036,0.2174585908651352,-0.5645815137556146,0.2778876721858978,0.07744917273521423,0.1766357421875,0.06109619140625,0.7430038452148438,0.25699615478515625,-0.5250439498355935,0.34588804841041565,0.09640134125947952,0.7820401046207498,0.03953756392002106,0,4,1,51,67,Attribute Recognition
13,21,6014,27542,27542,14,6000,21528,0.33740234375,0.307861328125,0.5228906273841858,0.4771093428134918,-0.304930761807258,0.9124457240104675,0.25430482625961304,0.2188720703125,0.2459716796875,0.4708508551120758,0.5291491746902466,-0.2528909299305032,1.1238148212432861,0.31321480870246887,0.7820401046207498,0.05203983187675476,0,4,1,51,67,Attribute Recognition
13,22,6014,27542,27542,14,6000,21528,0.24755859375,0.25439453125,0.4931906759738922,0.5068093538284302,-0.2752307507923196,1.0276134014129639,0.2864028215408325,0.1737060546875,0.20458984375,0.45918038487434387,0.5408196449279785,-0.24122045969277128,1.1777933835983276,0.32825902104377747,0.7820401046207498,0.03401029109954834,0,4,1,51,67,Attribute Recognition
13,23,6014,27542,27542,14,6000,21528,0.39990234375,0.2047119140625,0.6614173054695129,0.3385826647281647,-0.4434574398925851,0.511904776096344,0.14267133176326752,0.27783203125,0.1484375,0.6517754793167114,0.3482245206832886,-0.4338155839374612,0.5342706441879272,0.14890486001968384,0.7820401046207498,0.009641855955123901,0,4,1,51,67,Attribute Recognition
13,24,6014,27542,27542,14,6000,21528,0.306640625,0.269775390625,0.5319779515266418,0.46802201867103577,-0.31401808594971403,0.8797770738601685,0.24519985914230347,0.2239990234375,0.251220703125,0.4713588356971741,0.5286411643028259,-0.25339894031792387,1.1215258836746216,0.31257688999176025,0.7820401046207498,0.06061914563179016,0,4,1,51,67,Attribute Recognition
13,25,6014,27542,27542,14,6000,21528,0.451171875,0.167724609375,0.7289940714836121,0.27100592851638794,-0.5110341761043619,0.3717532455921173,0.10361015796661377,0.2890625,0.1328125,0.6851851940155029,0.31481480598449707,-0.46722529863625273,0.45945945382118225,0.12805446982383728,0.7820401046207498,0.04380887746810913,0,4,1,51,67,Attribute Recognition
13,26,6014,27542,27542,14,6000,21528,0.281005859375,0.30126953125,0.4825995862483978,0.5174004435539246,-0.26463966106682524,1.0721112489700317,0.2988046705722809,0.209716796875,0.280517578125,0.4277888536453247,0.5722111463546753,-0.2098289582660745,1.337601900100708,0.37279874086380005,0.7820401046207498,0.05481070280075073,0,4,1,51,67,Attribute Recognition
13,27,6014,27542,27542,14,6000,21528,0.440673828125,0.229736328125,0.6573197245597839,0.34268027544021606,-0.43935982918053373,0.5213296413421631,0.14529810845851898,0.265869140625,0.212646484375,0.5556122660636902,0.4443877637386322,-0.3376523408821176,0.799816370010376,0.22291424870491028,0.7820401046207498,0.10170748829841614,0,4,1,51,67,Attribute Recognition
14,0,6014,27542,27542,14,6000,21528,0.74560546875,3.415346145629883e-05,0.9999542236328125,4.580424865707755e-05,-0.7819943003720927,4.5806344132870436e-05,1.2766539839503821e-05,0.69580078125,0.0001430511474609375,0.9997944235801697,0.00020554984803311527,-0.7818345547727167,0.00020559210679493845,5.729991607950069e-05,0.7820401046207498,0.00015974559937603772,0,4,1,51,67,Attribute Recognition
14,1,6014,27542,27542,14,6000,21528,0.341064453125,0.026397705078125,0.9281620979309082,0.0718378871679306,-0.7102022174528192,0.07739799469709396,0.02157134748995304,0.1903076171875,0.0249176025390625,0.8842254281044006,0.11577454954385757,-0.6662655550768922,0.13093328475952148,0.0364919975399971,0.7820401046207498,0.04393666237592697,0,4,1,51,67,Attribute Recognition
14,2,6014,27542,27542,14,6000,21528,0.16162109375,0.002658843994140625,0.9838151335716248,0.016184836626052856,-0.7658552679946969,0.016451094299554825,0.004585031885653734,0.04254150390625,0.0037746429443359375,0.9185026288032532,0.08149734139442444,-0.7005427632263254,0.08872848004102707,0.024729227647185326,0.7820401046207498,0.06531250476837158,0,4,1,51,67,Attribute Recognition
14,3,6014,27542,27542,14,6000,21528,0.462646484375,0.017425537109375,0.9637022614479065,0.036297757178545,-0.7457423474422048,0.03766490891575813,0.01049746572971344,0.3876953125,0.02581787109375,0.9375645518302917,0.06243542581796646,-0.7196046788027833,0.06659319996833801,0.018559977412223816,0.7820401046207498,0.026137668639421463,0,4,1,51,67,Attribute Recognition
14,4,6014,27542,27542,14,6000,21528,0.2734375,7.903575897216797e-05,0.9997110366821289,0.0002889615425374359,-0.7817511430782124,0.0002890450705308467,8.055882062762976e-05,0.177001953125,0.0002071857452392578,0.9988308548927307,0.0011691594263538718,-0.7808709451943959,0.0011705280048772693,0.0003262341197114438,0.7820401046207498,0.0008801978547126055,0,4,1,51,67,Attribute Recognition
14,5,6014,27542,27542,14,6000,21528,0.054351806640625,0.016265869140625,0.7696629166603088,0.23033708333969116,-0.5517030212810586,0.29927006363868713,0.08340858668088913,0.051544189453125,0.0181427001953125,0.7396540641784668,0.2603459656238556,-0.5216941389968942,0.3519834280014038,0.09810015559196472,0.7820401046207498,0.03000888228416443,0,4,1,51,67,Attribute Recognition
14,6,6014,27542,27542,14,6000,21528,0.47509765625,0.01125335693359375,0.9768616557121277,0.023138344287872314,-0.7589017603328775,0.023686407133936882,0.006601562723517418,0.48681640625,0.0357666015625,0.9315580725669861,0.0684419497847557,-0.7135981548359941,0.07347041368484497,0.020476702600717545,0.7820401046207498,0.04530360549688339,0,4,1,51,67,Attribute Recognition
14,7,6014,27542,27542,14,6000,21528,0.0555419921875,0.00832366943359375,0.8696690797805786,0.1303309053182602,-0.6517091993024896,0.1498626321554184,0.04176773130893707,0.047821044921875,0.00740814208984375,0.8658654689788818,0.13413454592227936,-0.6479055586984704,0.15491384267807007,0.04317553713917732,0.7820401046207498,0.003803640604019165,0,4,1,51,67,Attribute Recognition
14,8,6014,27542,27542,14,6000,21528,0.58251953125,0.01354217529296875,0.9772805571556091,0.02271941863000393,-0.7593206859907459,0.02324759028851986,0.006479261443018913,0.52978515625,0.0275421142578125,0.9505817890167236,0.04941820725798607,-0.7326218973627637,0.05198732763528824,0.014489222317934036,0.7820401046207498,0.02669878862798214,0,4,1,51,67,Attribute Recognition
14,9,6014,27542,27542,14,6000,21528,0.236572265625,0.05963134765625,0.7986811995506287,0.20131877064704895,-0.5807213339737008,0.2520639896392822,0.0702519491314888,0.1666259765625,0.050628662109375,0.7669616341590881,0.23303835093975067,-0.5490017536809991,0.303846150636673,0.08468398451805115,0.7820401046207498,0.03171958029270172,0,4,1,51,67,Attribute Recognition
14,10,6014,27542,27542,14,6000,21528,0.2191162109375,0.33447265625,0.3958103656768799,0.6041896343231201,-0.17785047029762968,1.526462435722351,0.42543548345565796,0.1805419921875,0.328857421875,0.3544212877750397,0.6455787420272827,-0.13646136259346708,1.8215010166168213,0.507664680480957,0.7820401046207498,0.0413891077041626,0,4,1,51,67,Attribute Recognition
14,11,6014,27542,27542,14,6000,21528,0.296142578125,0.435791015625,0.4046030640602112,0.5953969359397888,-0.18664316868096098,1.4715580940246582,0.4101332426071167,0.230712890625,0.470458984375,0.3290390074253082,0.6709610223770142,-0.11107908224373564,2.0391533374786377,0.568325936794281,0.7820401046207498,0.07556408643722534,0,4,1,51,67,Attribute Recognition
14,12,6014,27542,27542,14,6000,21528,0.292724609375,0.1658935546875,0.6382752060890198,0.3617247939109802,-0.4203153107097696,0.5667222738265991,0.15794934332370758,0.259033203125,0.1783447265625,0.5922411680221558,0.4077588617801666,-0.3742812428405832,0.6885014176368713,0.19189001619815826,0.7820401046207498,0.0460340678691864,0,4,1,51,67,Attribute Recognition
14,13,6014,27542,27542,14,6000,21528,0.1689453125,0.267822265625,0.38680827617645264,0.6131917238235474,-0.16884838079720244,1.5852601528167725,0.44182273745536804,0.142822265625,0.26171875,0.3530476689338684,0.6469523310661316,-0.1350877735546182,1.832478642463684,0.5107241868972778,0.7820401046207498,0.03376060724258423,0,4,1,51,67,Attribute Recognition
14,14,6014,27542,27542,14,6000,21528,0.599609375,0.11566162109375,0.8382967710494995,0.1617032140493393,-0.6203368905714105,0.19289495050907135,0.053761132061481476,0.470458984375,0.149658203125,0.7586613893508911,0.2413385808467865,-0.5407015237739633,0.3181110620498657,0.08865971118211746,0.7820401046207498,0.0796353667974472,0,4,1,51,67,Attribute Recognition
14,15,6014,27542,27542,14,6000,21528,0.5546875,0.060089111328125,0.9022586345672607,0.09774137288331985,-0.6842987317374299,0.1083296686410904,0.030192213132977486,0.411865234375,0.055816650390625,0.8806525468826294,0.1193474680185318,-0.662692636602218,0.13552163541316986,0.03777080029249191,0.7820401046207498,0.021606095135211945,0,4,1,51,67,Attribute Recognition
14,16,6014,27542,27542,14,6000,21528,0.360595703125,0.330322265625,0.5219081044197083,0.47809186577796936,-0.30394823884278044,0.9160460233688354,0.25530827045440674,0.302001953125,0.2705078125,0.5275053381919861,0.4724946618080139,-0.3095454428127359,0.8957154154777527,0.24964196979999542,0.7820401046207498,-0.005597203969955444,0,4,1,51,67,Attribute Recognition
14,17,6014,27542,27542,14,6000,21528,0.474853515625,0.11431884765625,0.8059670329093933,0.1940329372882843,-0.5880071673324655,0.24074549973011017,0.06709741055965424,0.328857421875,0.0521240234375,0.8631848692893982,0.1368151307106018,-0.645224973910148,0.15850037336349487,0.044175129383802414,0.7820401046207498,-0.057217806577682495,0,4,1,51,67,Attribute Recognition
14,18,6014,27542,27542,14,6000,21528,0.69189453125,0.0904541015625,0.8843813538551331,0.11561866104602814,-0.6664214435747217,0.13073395192623138,0.03643643856048584,0.53125,0.11602783203125,0.8207449316978455,0.17925506830215454,-0.6027850363185953,0.2184053361415863,0.060871049761772156,0.7820401046207498,0.0636364072561264,0,4,1,51,67,Attribute Recognition
14,19,6014,27542,27542,14,6000,21528,0.60595703125,0.149658203125,0.8019385933876038,0.19806139171123505,-0.5839787129095148,0.24697823822498322,0.06883451342582703,0.462646484375,0.1558837890625,0.747977077960968,0.2520228922367096,-0.5300172123840402,0.3369393050670624,0.09390727430582047,0.7820401046207498,0.05396150052547455,0,4,1,51,67,Attribute Recognition
14,20,6014,27542,27542,14,6000,21528,0.55126953125,0.188720703125,0.7449686527252197,0.2550313472747803,-0.5270087573459695,0.34233835339546204,0.09541202336549759,0.431884765625,0.161376953125,0.7279835343360901,0.2720164656639099,-0.5100236389568399,0.3736574351787567,0.10414086282253265,0.7820401046207498,0.01698511838912964,0,4,1,51,67,Attribute Recognition
14,21,6014,27542,27542,14,6000,21528,0.373779296875,0.19580078125,0.6562365889549255,0.3437633812427521,-0.4382767233779977,0.523840606212616,0.14599795639514923,0.2802734375,0.1617431640625,0.6340789794921875,0.3659210205078125,-0.4161190841129373,0.5770906209945679,0.16083906590938568,0.7820401046207498,0.022157639265060425,0,4,1,51,67,Attribute Recognition
14,22,6014,27542,27542,14,6000,21528,0.30908203125,0.359130859375,0.46255022287368774,0.5374497771263123,-0.24459032749443754,1.161927342414856,0.3238370418548584,0.2310791015625,0.327880859375,0.4134090542793274,0.5865909457206726,-0.1954491589000772,1.4189118146896362,0.3954603672027588,0.7820401046207498,0.04914116859436035,0,4,1,51,67,Attribute Recognition
14,23,6014,27542,27542,14,6000,21528,0.34814453125,0.2037353515625,0.6308338642120361,0.3691661059856415,-0.4128739986351083,0.5852033495903015,0.16310015320777893,0.264404296875,0.162841796875,0.6188571453094482,0.38114285469055176,-0.40089724993019804,0.6158818006515503,0.1716504544019699,0.7820401046207498,0.011976748704910278,0,4,1,51,67,Attribute Recognition
14,24,6014,27542,27542,14,6000,21528,0.1815185546875,0.219970703125,0.4521130919456482,0.5478869080543518,-0.234153196566398,1.2118358612060547,0.33774688839912415,0.1690673828125,0.22802734375,0.42576083540916443,0.5742391347885132,-0.20780096983223661,1.3487364053726196,0.3759019672870636,0.7820401046207498,0.026352226734161377,0,4,1,51,67,Attribute Recognition
14,25,6014,27542,27542,14,6000,21528,0.234619140625,0.0188446044921875,0.9256516695022583,0.0743483230471611,-0.7076917815735887,0.08031997829675674,0.022385723888874054,0.202392578125,0.0142669677734375,0.9341502785682678,0.06584970653057098,-0.7161903980901788,0.07049155980348587,0.019646475091576576,0.7820401046207498,-0.008498616516590118,0,4,1,51,67,Attribute Recognition
14,26,6014,27542,27542,14,6000,21528,0.294677734375,0.1185302734375,0.7131462097167969,0.28685376048088074,-0.49518634413986906,0.4022369384765625,0.11210617423057556,0.2159423828125,0.11187744140625,0.6587227582931519,0.34127724170684814,-0.44076286291390165,0.5180892944335938,0.14439500868320465,0.7820401046207498,0.05442348122596741,0,4,1,51,67,Attribute Recognition
14,27,6014,27542,27542,14,6000,21528,0.61572265625,0.16015625,0.7935808897018433,0.20641912519931793,-0.5756209794214319,0.2601110339164734,0.07249471545219421,0.41796875,0.1324462890625,0.7593701481819153,0.24062985181808472,-0.5414102528026651,0.31688085198402405,0.08831684291362762,0.7820401046207498,0.034210726618766785,0,4,1,51,67,Attribute Recognition
15,0,6014,27542,27542,14,6000,21528,0.28857421875,0.466552734375,0.3821532428264618,0.6178467273712158,-0.16419337724953398,1.6167513132095337,0.4505995810031891,0.2064208984375,0.356689453125,0.3665727376937866,0.6334272623062134,-0.14861284231453642,1.7279716730117798,0.4815974533557892,0.7820401046207498,0.015580534934997559,0,4,1,51,67,Attribute Recognition
15,1,6014,27542,27542,14,6000,21528,0.290283203125,0.6357421875,0.313472181558609,0.6865277886390686,-0.0955123159816812,2.190075635910034,0.6103889346122742,0.25146484375,0.62451171875,0.2870680093765259,0.7129319906234741,-0.06910811399727568,2.4834952354431152,0.6921669244766235,0.7820401046207498,0.026404201984405518,0,4,1,51,67,Attribute Recognition
15,2,6014,27542,27542,14,6000,21528,0.3134765625,0.44482421875,0.41339343786239624,0.5866065621376038,-0.19543354248314604,1.4190031290054321,0.3954857885837555,0.260986328125,0.375732421875,0.40989264845848083,0.5901073813438416,-0.19193272327690825,1.439663290977478,0.4012439250946045,0.7820401046207498,0.003500819206237793,0,4,1,51,67,Attribute Recognition
15,3,6014,27542,27542,14,6000,21528,0.31787109375,0.38037109375,0.4552447497844696,0.544755220413208,-0.2372848842075418,1.1966205835342407,0.3335062861442566,0.275146484375,0.306396484375,0.47313183546066284,0.5268681645393372,-0.25517194008141264,1.11357581615448,0.31036117672920227,0.7820401046207498,-0.01788705587387085,0,4,1,51,67,Attribute Recognition
15,4,6014,27542,27542,14,6000,21528,0.290771484375,0.6142578125,0.32128405570983887,0.6787159442901611,-0.10332416033058867,2.1125104427337646,0.5887710452079773,0.2420654296875,0.64697265625,0.27227792143821716,0.7277221083641052,-0.054317996256644574,2.672718048095703,0.744904637336731,0.7820401046207498,0.04900616407394409,0,4,1,51,67,Attribute Recognition
15,5,6014,27542,27542,14,6000,21528,0.53955078125,0.09490966796875,0.8504088521003723,0.14959114789962769,-0.6324489567211221,0.17590497434139252,0.04902591183781624,0.386474609375,0.0987548828125,0.7964779734611511,0.20352201163768768,-0.5785180929830621,0.25552746653556824,0.07121723890304565,0.7820401046207498,0.05393086373806,0,4,1,51,67,Attribute Recognition
15,6,6014,27542,27542,14,6000,21528,0.29833984375,0.329833984375,0.4749319851398468,0.5250679850578308,-0.256972119562919,1.1055645942687988,0.30812838673591614,0.22021484375,0.283935546875,0.4368038773536682,0.5631961226463318,-0.218843981974418,1.2893569469451904,0.35935255885124207,0.7820401046207498,0.03812813758850098,0,4,1,51,67,Attribute Recognition
15,7,6014,27542,27542,14,6000,21528,0.2398681640625,0.58447265625,0.29098179936408997,0.7090182304382324,-0.07302187418251738,2.436641216278076,0.6791085004806519,0.21826171875,0.58203125,0.27272728085517883,0.7272727489471436,-0.054767355673606244,2.6666667461395264,0.7432181239128113,0.7820401046207498,0.018254518508911133,0,4,1,51,67,Attribute Recognition
15,8,6014,27542,27542,14,6000,21528,0.3701171875,0.0982666015625,0.7902006506919861,0.20979931950569153,-0.5722407851150583,0.26550132036209106,0.07399702072143555,0.259033203125,0.08660888671875,0.7494261264801025,0.25057390332221985,-0.53146620129853,0.33435437083244324,0.09318683296442032,0.7820401046207498,0.04077458381652832,0,4,1,51,67,Attribute Recognition
15,9,6014,27542,27542,14,6000,21528,0.44677734375,0.039520263671875,0.9187323451042175,0.08126764744520187,-0.7007724571755479,0.08845628052949905,0.024653365835547447,0.32861328125,0.035369873046875,0.9028255343437195,0.09717448055744171,-0.6848656240633081,0.10763373225927353,0.029998252168297768,0.7820401046207498,0.015906833112239838,0,4,1,51,67,Attribute Recognition
15,10,6014,27542,27542,14,6000,21528,0.224365234375,0.482177734375,0.3175535500049591,0.6824464201927185,-0.09959368442803129,2.1490750312805176,0.5989618301391602,0.192138671875,0.43603515625,0.30586862564086914,0.6941313743591309,-0.08790873026161894,2.2693774700164795,0.632490873336792,0.7820401046207498,0.011684954166412354,0,4,1,51,67,Attribute Recognition
15,11,6014,27542,27542,14,6000,21528,0.403564453125,0.0204925537109375,0.9516749978065491,0.04832499846816063,-0.7337151061525892,0.050778888165950775,0.014152420684695244,0.2822265625,0.0146636962890625,0.950609028339386,0.04939096421003342,-0.7326491404107164,0.051957178860902786,0.01448081899434328,0.7820401046207498,0.0010659657418727875,0,4,1,51,67,Attribute Recognition
15,12,6014,27542,27542,14,6000,21528,0.398681640625,0.11639404296875,0.7740253806114197,0.22597463428974152,-0.5560654703310083,0.2919473350048065,0.08136770129203796,0.315185546875,0.129638671875,0.7085620164871216,0.2914379835128784,-0.4906021211078714,0.41130906343460083,0.11463463306427002,0.7820401046207498,0.0654633492231369,0,4,1,51,67,Attribute Recognition
15,13,6014,27542,27542,14,6000,21528,0.3671875,0.2044677734375,0.6423233151435852,0.3576767146587372,-0.4243633899620126,0.556848406791687,0.15519742667675018,0.261962890625,0.2200927734375,0.5434287190437317,0.4565712809562683,-0.3254688236644815,0.840167760848999,0.23416045308113098,0.7820401046207498,0.09889456629753113,0,4,1,51,67,Attribute Recognition
15,14,6014,27542,27542,14,6000,21528,0.654296875,0.10955810546875,0.8565720915794373,0.14342789351940155,-0.6386122111013482,0.16744403541088104,0.04666778817772865,0.489013671875,0.1591796875,0.754425585269928,0.24557438492774963,-0.5364657196930002,0.32551172375679016,0.09072232991456985,0.7820401046207498,0.10214649140834808,0,4,1,51,67,Attribute Recognition
15,15,6014,27542,27542,14,6000,21528,0.1436767578125,0.02777099609375,0.8380206227302551,0.16197934746742249,-0.6200607571533273,0.19328801333904266,0.053870681673288345,0.058380126953125,0.025360107421875,0.6971574425697327,0.30284255743026733,-0.47919754719048246,0.43439623713493347,0.12106917798519135,0.7820401046207498,0.14086320996284485,0,4,1,51,67,Attribute Recognition
15,16,6014,27542,27542,14,6000,21528,0.10992431640625,0.2303466796875,0.3230493366718292,0.6769506931304932,-0.10508941149025663,2.0955026149749756,0.5840307474136353,0.08441162109375,0.1978759765625,0.2990270256996155,0.7009729743003845,-0.08106713032036528,2.344179391860962,0.6533386707305908,0.7820401046207498,0.024022281169891357,0,4,1,51,67,Attribute Recognition
15,17,6014,27542,27542,14,6000,21528,0.2276611328125,0.54443359375,0.29486167430877686,0.7051383256912231,-0.07690177892952665,2.391420841217041,0.6665052771568298,0.1749267578125,0.5126953125,0.2543937563896179,0.7456062436103821,-0.03643386101036772,2.9309141635894775,0.8168656229972839,0.7820401046207498,0.040467917919158936,0,4,1,51,67,Attribute Recognition
15,18,6014,27542,27542,14,6000,21528,0.235107421875,0.043304443359375,0.844459056854248,0.15554094314575195,-0.6264991614749978,0.184190034866333,0.051335010677576065,0.19140625,0.07598876953125,0.7158182859420776,0.2841816842556,-0.4978584203651498,0.39700254797935486,0.11064731329679489,0.7820401046207498,0.12864074110984802,0,4,1,51,67,Attribute Recognition
15,19,6014,27542,27542,14,6000,21528,0.1934814453125,0.291748046875,0.398742139339447,0.601257860660553,-0.18078224396019682,1.5078864097595215,0.42025819420814514,0.1500244140625,0.32421875,0.3163449168205261,0.6836550831794739,-0.09838502144127592,2.161106586456299,0.6023150682449341,0.7820401046207498,0.0823972225189209,0,4,1,51,67,Attribute Recognition
15,20,6014,27542,27542,14,6000,21528,0.7080078125,0.02105712890625,0.9711176156997681,0.028882376849651337,-0.7531577277710985,0.029741378501057625,0.008289124816656113,0.68603515625,0.051177978515625,0.9305791258811951,0.06942087411880493,-0.7126192305019449,0.07459964603185654,0.020791426301002502,0.7820401046207498,0.040538497269153595,0,4,1,51,67,Attribute Recognition
15,21,6014,27542,27542,14,6000,21528,0.1741943359375,0.049957275390625,0.7771273255348206,0.22287270426750183,-0.559167400353248,0.2867904603481293,0.07993044704198837,0.10577392578125,0.05145263671875,0.6727484464645386,0.3272515535354614,-0.4547885510852884,0.48643970489501953,0.13557404279708862,0.7820401046207498,0.1043788492679596,0,4,1,51,67,Attribute Recognition
15,22,6014,27542,27542,14,6000,21528,0.380615234375,0.157470703125,0.7073502540588379,0.2926497161388397,-0.4893903884819101,0.4137267470359802,0.11530845612287521,0.2396240234375,0.16650390625,0.590021014213562,0.4099789559841156,-0.3720611486366342,0.6948547959327698,0.19366075098514557,0.7820401046207498,0.11732923984527588,0,4,1,51,67,Attribute Recognition
15,23,6014,27542,27542,14,6000,21528,0.405029296875,0.210205078125,0.6583333611488342,0.34166666865348816,-0.44037343596726164,0.5189873576164246,0.1446453034877777,0.2822265625,0.1834716796875,0.6060288548469543,0.39397117495536804,-0.38806892966538176,0.650086522102356,0.18118353188037872,0.7820401046207498,0.05230450630187988,0,4,1,51,67,Attribute Recognition
15,24,6014,27542,27542,14,6000,21528,0.443359375,0.1689453125,0.7240829467773438,0.27591705322265625,-0.5061230513980935,0.3810572624206543,0.10620325803756714,0.300537109375,0.150634765625,0.6661255359649658,0.3338744640350342,-0.4481656405857156,0.5012184977531433,0.1396930068731308,0.7820401046207498,0.05795741081237793,0,4,1,51,67,Attribute Recognition
15,25,6014,27542,27542,14,6000,21528,0.275146484375,0.305908203125,0.4735293984413147,0.5264706015586853,-0.2555695030620645,1.111801266670227,0.3098665773868561,0.21875,0.25439453125,0.4623323082923889,0.5376676917076111,-0.24437241291313871,1.1629464626312256,0.32412105798721313,0.7820401046207498,0.011197090148925781,0,4,1,51,67,Attribute Recognition
15,26,6014,27542,27542,14,6000,21528,0.42578125,0.2493896484375,0.6306273937225342,0.3693726360797882,-0.4126674685409616,0.5857225060462952,0.16324482858181,0.301513671875,0.2037353515625,0.596762478351593,0.4032374918460846,-0.3788026127746652,0.6757084727287292,0.18832455575466156,0.7820401046207498,0.03386485576629639,0,4,1,51,67,Attribute Recognition
15,27,6014,27542,27542,14,6000,21528,0.11492919921875,0.06793212890625,0.6285046935081482,0.3714953362941742,-0.4105447683265756,0.5910780429840088,0.16473746299743652,0.0985107421875,0.0665283203125,0.5968934893608093,0.4031065106391907,-0.3789335939815591,0.6753407716751099,0.18822205066680908,0.7820401046207498,0.03161117434501648,0,4,1,51,67,Attribute Recognition
16,0,6014,27542,27542,14,6000,21528,0.66064453125,0.037322998046875,0.9465261697769165,0.053473830223083496,-0.7285662743976663,0.0564948245882988,0.015745490789413452,0.57373046875,0.053863525390625,0.9141745567321777,0.08582542836666107,-0.6962146762540887,0.0938829779624939,0.026165824383497238,0.7820401046207498,0.032351598143577576,0,4,1,51,67,Attribute Recognition
16,1,6014,27542,27542,14,6000,21528,0.48876953125,0.08990478515625,0.8446366190910339,0.15536335110664368,-0.6266767535141061,0.1839410662651062,0.05126562714576721,0.393310546875,0.12322998046875,0.7614321112632751,0.23856788873672485,-0.543472215884025,0.3133147060871124,0.08732294291257858,0.7820401046207498,0.08320453763008118,0,4,1,51,67,Attribute Recognition
16,2,6014,27542,27542,14,6000,21528,0.53125,0.0946044921875,0.8488394618034363,0.15116052329540253,-0.6308795813253473,0.1780790388584137,0.049631837755441666,0.44482421875,0.1107177734375,0.8007031679153442,0.19929686188697815,-0.5827432427337716,0.2489023059606552,0.06937076896429062,0.7820401046207498,0.04813633859157562,0,4,1,51,67,Attribute Recognition
16,3,6014,27542,27542,14,6000,21528,0.39501953125,0.1094970703125,0.7829663753509521,0.21703362464904785,-0.565006479971702,0.2771940529346466,0.07725586742162704,0.306396484375,0.12890625,0.7038698792457581,0.29613012075424194,-0.48590998386650786,0.42071712017059326,0.11725672334432602,0.7820401046207498,0.07909649610519409,0,4,1,51,67,Attribute Recognition
16,4,6014,27542,27542,14,6000,21528,0.2744140625,0.10113525390625,0.7307004928588867,0.26929953694343567,-0.5127405676773141,0.36854982376098633,0.1027173399925232,0.216796875,0.09466552734375,0.6960611343383789,0.3039388656616211,-0.4781012389591287,0.4366554021835327,0.12169882655143738,0.7820401046207498,0.034639328718185425,0,4,1,51,67,Attribute Recognition
16,5,6014,27542,27542,14,6000,21528,0.458740234375,0.14501953125,0.7598059177398682,0.24019409716129303,-0.5418460074594568,0.3161256015300751,0.08810634911060333,0.351318359375,0.169189453125,0.6749531030654907,0.3250468969345093,-0.4569932076862405,0.48158442974090576,0.13422086834907532,0.7820401046207498,0.08485279977321625,0,4,1,51,67,Attribute Recognition
16,6,6014,27542,27542,14,6000,21528,0.26953125,0.065185546875,0.8052516579627991,0.19474835693836212,-0.5872917476823877,0.24184782803058624,0.06740463525056839,0.1824951171875,0.04742431640625,0.7937350869178772,0.206264927983284,-0.5757751766374658,0.25986620783805847,0.07242647558450699,0.7820401046207498,0.011516571044921875,0,4,1,51,67,Attribute Recognition
